5.476649875718475613e+00	5.499567349160688901e-01
5.108047754992756317e+00	7.627692685409294127e-01
4.688888888888889106e+00	6.888602512436508007e-01
4.415302369288768070e+00	3.628125336248606558e-01
4.415302369288768070e+00	-6.281253362486050040e-02
4.688888888888888218e+00	-3.888602512436506453e-01
5.108047754992756317e+00	-4.627692685409294793e-01
5.476649875718474725e+00	-2.499567349160690954e-01
5.622222222222221788e+00	1.499999999999998557e-01
5.700000000000000178e+00	1.499999999999999944e-01
5.536231110183284621e+00	5.999513267805773875e-01
5.121553724366851412e+00	8.393654271085455587e-01
4.650000000000000355e+00	7.562177826491071064e-01
4.342215165449863967e+00	3.894141003279681934e-01
4.342215165449863967e+00	-8.941410032796803797e-02
4.649999999999999467e+00	-4.562177826491068400e-01
5.121553724366851412e+00	-5.393654271085456253e-01
5.536231110183284621e+00	-2.999513267805776762e-01
5.700000000000000178e+00	1.499999999999998279e-01

5.700000000000000178e+00	5.000000000000000000e+00
5.662072069190443813e+00	5.227289628443278602e+00
5.552398356577475269e+00	5.429948898882767772e+00
5.382863710685699132e+00	5.586016534783770027e+00
5.171839840998559090e+00	5.678580186157531351e+00
4.942194458169367088e+00	5.697609145104668649e+00
4.718813202742921931e+00	5.641041328658539911e+00
4.525902899861981687e+00	5.515006737471192189e+00
4.384368374155457992e+00	5.333163175125951838e+00
4.309547087618094352e+00	5.115216213196513984e+00
4.309547087618094352e+00	4.884783786803486016e+00
4.384368374155457992e+00	4.666836824874048162e+00
4.525902899861980799e+00	4.484993262528807811e+00
4.718813202742921042e+00	4.358958671341460089e+00
4.942194458169367088e+00	4.302390854895331351e+00
5.171839840998559090e+00	4.321419813842468649e+00
5.382863710685698244e+00	4.413983465216229973e+00
5.552398356577475269e+00	4.570051101117232228e+00
5.662072069190443813e+00	4.772710371556721398e+00
5.700000000000000178e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.000000000000000000e+00	5.000000000000000000e+00
5.077777777777777501e+00	5.000000000000000000e+00
5.059581234464809008e+00	5.049994591864508386e+00
5.013505969374094207e+00	5.076596158567616257e+00
4.961111111111111249e+00	5.067357531405455973e+00
4.926912796161095898e+00	5.026601566703107871e+00
4.926912796161095898e+00	4.973398433296892129e+00
4.961111111111111249e+00	4.932642468594544027e+00
5.013505969374094207e+00	4.923403841432383743e+00
5.059581234464809008e+00	4.950005408135491614e+00
5.077777777777777501e+00	5.000000000000000000e+00
5.155555555555555891e+00	5.000000000000000000e+00
5.119162468929618903e+00	5.099989183729016773e+00
5.027011938748189301e+00	5.153192317135232514e+00
4.922222222222222499e+00	5.134715062810912833e+00
4.853825592322191795e+00	5.053203133406214853e+00
4.853825592322191795e+00	4.946796866593785147e+00
4.922222222222222499e+00	4.865284937189087167e+00
5.027011938748189301e+00	4.846807682864767486e+00
5.119162468929618903e+00	4.900010816270982339e+00
5.155555555555555891e+00	5.000000000000000000e+00
5.233333333333333393e+00	5.000000000000000000e+00
5.178743703394427911e+00	5.149983775593526047e+00
5.040517908122283508e+00	5.229788475702848771e+00
4.883333333333333748e+00	5.202072594216368806e+00
4.780738388483287693e+00	5.079804700109322724e+00
4.780738388483287693e+00	4.920195299890677276e+00
4.883333333333332860e+00	4.797927405783631194e+00
5.040517908122283508e+00	4.770211524297151229e+00
5.178743703394427911e+00	4.850016224406473953e+00
5.233333333333333393e+00	5.000000000000000000e+00
5.311111111111110894e+00	5.000000000000000000e+00
5.238324937859237806e+00	5.199978367458034434e+00
5.054023877496378603e+00	5.306384634270465028e+00
4.844444444444444109e+00	5.269430125621825667e+00
4.707651184644384479e+00	5.106406266812430594e+00
4.707651184644383591e+00	4.893593733187569406e+00
4.844444444444444109e+00	4.730569874378174333e+00
5.054023877496378603e+00	4.693615365729534972e+00
5.238324937859237806e+00	4.800021632541965566e+00
5.311111111111110894e+00	5.000000000000000000e+00
5.388888888888889284e+00	5.000000000000000000e+00
5.297906172324046814e+00	5.249972959322542820e+00
5.067529846870472809e+00	5.382980792838081285e+00
4.805555555555555358e+00	5.336787657027281639e+00
4.634563980805480377e+00	5.133007833515537577e+00
4.634563980805480377e+00	4.866992166484462423e+00
4.805555555555555358e+00	4.663212342972718361e+00
5.067529846870472809e+00	4.617019207161918715e+00
5.297906172324046814e+00	4.750027040677457180e+00
5.388888888888889284e+00	5.000000000000000000e+00
5.466666666666666785e+00	5.000000000000000000e+00
5.357487406788856710e+00	5.299967551187052095e+00
5.081035816244567904e+00	5.459576951405697542e+00
4.766666666666666607e+00	5.404145188432737612e+00
4.561476776966576274e+00	5.159609400218645447e+00
